FID,OBJECTID,YEAR,MONTH,PIXELS,NDVI,ETRF,ETR_MM,ET_MM,PPT_MM
32,37,2017,2,110,0.532371,0.290872,51.645177,15.022134,59.334115
32,37,2017,3,110,0.532371,0.290851,97.229142,28.279168,54.139782
32,37,2017,4,110,0.532371,0.290877,125.638756,36.545398,31.134449
32,37,2017,5,110,0.556003,0.269410,184.150319,49.612004,43.510881
32,37,2017,6,110,0.565140,0.293439,203.518194,59.720103,66.001514
32,37,2017,7,110,0.439492,0.537510,274.019739,147.288221,2.012546
32,37,2017,8,110,0.325990,0.612194,236.286437,144.653228,5.100139
32,37,2017,9,110,0.432653,0.649679,143.181247,93.021783,29.189648
32,37,2017,10,110,0.496775,0.512496,99.818490,51.156606,20.397855
32,37,2017,11,110,0.490122,0.504033,42.308452,21.324860,45.778940
32,37,2017,12,110,0.490122,0.503919,23.854469,12.020728,53.126070
33,38,2017,1,50,0.638691,0.425626,22.174670,9.438124,24.883546
33,38,2017,2,50,0.638691,0.425635,52.033397,22.147259,60.188619
33,38,2017,3,50,0.638691,0.425633,97.497665,41.498198,54.725013
33,38,2017,4,50,0.638691,0.425634,126.152283,53.694699,31.092696
33,38,2017,5,50,0.680256,0.412722,184.262671,76.049279,43.346783
33,38,2017,6,50,0.739980,0.538687,203.762219,109.764115,67.001938
33,38,2017,7,50,0.644836,0.854403,273.814456,233.947837,2.095385
33,38,2017,8,50,0.399358,0.824625,235.958971,194.577681,5.217014
33,38,2017,9,50,0.517957,0.749504,143.212180,107.338158,28.605710
33,38,2017,10,50,0.538471,0.469878,101.086140,47.498149,19.687709
33,38,2017,11,50,0.518591,0.445257,43.063982,19.174541,45.718710
33,38,2017,12,50,0.518591,0.445236,23.893753,10.638351,52.902730
34,39,2017,1,357,0.733697,0.452018,22.234033,10.050181,26.000787
34,39,2017,2,357,0.733697,0.452018,52.336808,23.657174,62.143945
34,39,2017,3,357,0.733697,0.452018,97.397638,44.025476,56.477555
34,39,2017,4,357,0.733697,0.452018,126.396664,57.133555,31.806794
34,39,2017,5,357,0.757120,0.442450,184.165306,81.483976,43.833723
34,39,2017,6,357,0.751675,0.566048,203.902234,115.418442,69.177977
34,39,2017,7,357,0.601566,0.816883,273.420242,223.352238,2.211951
34,39,2017,8,357,0.365179,0.783273,235.413107,184.392827,5.419153
34,39,2017,9,357,0.490679,0.646831,143.214689,92.635768,28.336312
34,39,2017,10,357,0.523169,0.366146,102.332542,37.468614,19.305908
34,39,2017,11,357,0.503432,0.328502,43.900325,14.421350,46.307492
34,39,2017,12,357,0.503432,0.328502,23.929042,7.860741,53.685747
35,40,2017,1,300,0.706354,0.211069,22.456773,4.739922,24.293507
35,40,2017,2,300,0.706354,0.211069,52.370160,11.053701,58.612543
35,40,2017,3,300,0.706354,0.211069,97.828879,20.648613,54.372562
35,40,2017,4,300,0.706354,0.211069,127.068524,26.820187,30.896104
35,40,2017,5,300,0.733456,0.283909,184.522626,52.387628,42.717995
35,40,2017,6,300,0.697018,0.349953,204.016373,71.396166,65.448013
35,40,2017,7,300,0.539684,0.716056,273.952563,196.165486,2.276365
35,40,2017,8,300,0.346308,0.785407,236.028488,185.378377,5.124038
35,40,2017,9,300,0.442417,0.624311,143.227373,89.418418,28.039963
35,40,2017,10,300,0.489830,0.081371,101.973834,8.297728,18.700295
35,40,2017,11,300,0.469986,0.021896,43.463704,0.951689,44.062410
35,40,2017,12,300,0.469986,0.021896,24.080650,0.527274,51.062794
36,41,2017,1,75,0.652030,0.344165,22.430939,7.719939,23.951234
36,41,2017,2,75,0.652030,0.344165,52.251521,17.983132,58.040142
36,41,2017,3,75,0.652030,0.344165,97.893837,33.691609,53.908573
36,41,2017,4,75,0.652030,0.344165,126.850183,43.657363,30.740393
36,41,2017,5,75,0.668848,0.415219,184.476882,76.598343,42.695594
36,41,2017,6,75,0.730248,0.517979,203.878274,105.604586,64.815921
36,41,2017,7,75,0.617181,0.819409,274.018332,224.533062,2.231244
36,41,2017,8,75,0.408199,0.801320,236.154293,189.235177,5.045182
36,41,2017,9,75,0.522323,0.728346,143.173555,104.279889,28.239647
36,41,2017,10,75,0.540184,0.358640,101.363120,36.352886,18.940082
36,41,2017,11,75,0.525209,0.332818,43.105752,14.346387,43.972138
36,41,2017,12,75,0.525209,0.332818,24.067937,8.010252,51.047029
37,42,2017,1,310,0.701904,0.299153,22.703573,6.791847,22.307055
37,42,2017,2,310,0.701904,0.299153,52.361010,15.663966,54.553053
37,42,2017,3,310,0.701904,0.299153,98.405628,29.438362,52.082509
37,42,2017,4,310,0.701904,0.299153,127.562317,38.160680,29.970479
37,42,2017,5,310,0.732467,0.485406,184.782720,89.694716,41.680659
37,42,2017,6,310,0.781234,0.738629,203.953950,150.646333,61.175690
37,42,2017,7,310,0.629908,0.879693,274.456127,241.437227,2.334446
37,42,2017,8,310,0.360499,0.720622,236.655300,170.538920,4.745421
37,42,2017,9,310,0.443305,0.645833,143.131349,92.438997,27.931955
37,42,2017,10,310,0.475728,0.216914,101.095728,21.929090,18.238721
37,42,2017,11,310,0.465481,0.181898,42.752680,7.776619,41.623061
37,42,2017,12,310,0.465481,0.181898,24.255467,4.412016,48.463103
38,45,2017,1,61,0.604299,0.334210,22.125171,7.394464,23.539449
38,45,2017,2,61,0.604299,0.334210,51.641393,17.259095,57.291284
38,45,2017,3,61,0.604299,0.334210,97.413985,32.556775,53.688000
38,45,2017,4,61,0.604299,0.334210,125.769003,42.033320,31.202294
38,45,2017,5,61,0.633441,0.337240,184.068561,62.075275,43.439896
38,45,2017,6,61,0.658175,0.502295,203.285538,102.109367,64.170067
38,45,2017,7,61,0.634184,0.889629,274.100518,243.847863,2.120639
38,45,2017,8,61,0.476624,0.956207,236.409479,226.056383,4.891235
38,45,2017,9,61,0.506648,0.768985,143.001616,109.966115,29.391644
38,45,2017,10,61,0.578361,0.476629,99.220475,47.291397,20.249291
38,45,2017,11,61,0.577121,0.448632,41.928204,18.810341,44.391231
38,45,2017,12,61,0.577121,0.448632,24.017502,10.775024,52.135151
39,46,2017,1,63,0.730304,0.600734,22.298930,13.395721,22.773969
39,46,2017,2,63,0.730304,0.600734,51.734092,31.078419,55.594803
39,46,2017,3,63,0.730304,0.600734,97.768881,58.733073,53.161839
39,46,2017,4,63,0.730304,0.600734,125.948944,75.661790,31.052413
39,46,2017,5,63,0.755482,0.641976,184.033914,118.145397,43.246714
39,46,2017,6,63,0.789455,0.797376,203.114398,161.958586,62.652380
39,46,2017,7,63,0.676443,0.962275,274.127231,263.785670,2.203024
39,46,2017,8,63,0.496081,0.989141,236.461627,233.893911,4.716163
39,46,2017,9,63,0.612237,0.937456,142.833898,133.900507,29.410466
39,46,2017,10,63,0.575735,0.540757,98.863781,53.461315,19.971644
39,46,2017,11,63,0.539027,0.484632,41.697592,20.207975,43.185538
39,46,2017,12,63,0.539027,0.484632,24.150686,11.704188,51.196169
40,47,2017,1,127,0.734001,0.684461,22.159509,15.167311,22.997710
40,47,2017,2,127,0.734001,0.684461,51.565676,35.294673,55.934996
40,47,2017,3,127,0.734001,0.684461,97.360490,66.639418,53.507542
40,47,2017,4,127,0.734001,0.684461,125.773182,86.086785,31.398506
40,47,2017,5,127,0.770612,0.757836,183.953873,139.406842,43.535768
40,47,2017,6,127,0.789206,0.863238,203.071682,175.299255,63.169570
40,47,2017,7,127,0.620805,0.904467,274.155766,247.964965,2.199669
40,47,2017,8,127,0.483638,0.993531,236.494144,234.964336,4.759758
40,47,2017,9,127,0.564893,1.069356,142.876133,152.785389,29.658032
40,47,2017,10,127,0.596541,0.586166,98.722987,57.868098,20.269695
40,47,2017,11,127,0.561799,0.533759,41.618460,22.214225,43.482744
40,47,2017,12,127,0.561799,0.533759,24.130175,12.879697,51.593749
41,48,2017,1,67,0.824251,0.665064,21.842445,14.526629,24.032019
41,48,2017,2,67,0.824251,0.665064,51.307155,34.122553,58.092486
41,48,2017,3,67,0.824251,0.665064,96.618140,64.257268,54.397378
41,48,2017,4,67,0.824251,0.665064,125.444555,83.428684,31.892993
41,48,2017,5,67,0.829480,0.649634,183.956180,119.504212,43.970302
41,48,2017,6,67,0.578875,0.381502,203.265454,77.546225,65.051163
41,48,2017,7,67,0.575486,0.840744,274.186906,230.521047,2.105401
41,48,2017,8,67,0.446260,0.907185,236.508316,214.556842,4.983529
41,48,2017,9,67,0.629228,0.957417,143.120699,137.026210,29.848907
41,48,2017,10,67,0.710408,0.612114,98.969983,60.580950,20.848920
41,48,2017,11,67,0.700605,0.583579,41.785210,24.384986,45.099825
41,48,2017,12,67,0.700605,0.583579,23.963489,13.984598,52.952629
42,50,2017,1,83,0.770581,0.810194,22.461244,18.197955,21.736348
42,50,2017,2,83,0.770581,0.810194,51.743871,41.922550,53.162483
42,50,2017,3,83,0.770581,0.810194,97.989786,79.390691,52.606854
42,50,2017,4,83,0.770581,0.810194,126.078876,102.148290,31.094167
42,50,2017,5,83,0.791382,0.833332,183.895869,153.246254,43.194969
42,50,2017,6,83,0.799209,0.905817,202.785199,183.686263,60.756525
42,50,2017,7,83,0.541934,0.800224,274.179232,219.404704,2.332748
42,50,2017,8,83,0.490005,0.993548,236.554754,235.028437,4.475030
42,50,2017,9,83,0.664049,1.000778,142.590673,142.701646,29.652936
42,50,2017,10,83,0.580817,0.605007,98.180996,59.400237,19.773323
42,50,2017,11,83,0.532372,0.550117,41.267673,22.702057,41.488983
42,50,2017,12,83,0.532372,0.550117,24.348055,13.394284,50.035328
43,51,2017,1,27,0.656513,0.640776,21.610420,13.847443,22.855665
43,51,2017,2,27,0.656513,0.640776,50.664218,32.464426,54.560215
43,51,2017,3,27,0.656513,0.640776,95.347998,61.096730,54.665686
43,51,2017,4,27,0.656513,0.640776,124.883199,80.022184,33.308001
43,51,2017,5,27,0.665284,0.595399,183.199225,109.076589,45.195354
43,51,2017,6,27,0.517344,0.417708,202.236793,84.476018,64.321168
43,51,2017,7,27,0.546777,0.764220,274.264752,209.598637,2.359668
43,51,2017,8,27,0.423953,0.789160,236.656101,186.759565,4.700631
43,51,2017,9,27,0.432954,0.691330,142.703273,98.655003,31.395959
43,51,2017,10,27,0.565968,0.427905,97.079257,41.540695,21.629942
43,51,2017,11,27,0.566832,0.408547,40.649832,16.607354,42.739918
43,51,2017,12,27,0.566832,0.408547,24.291020,9.924016,52.323922
44,52,2017,1,16,0.700333,0.655786,21.559419,14.138357,23.170220
44,52,2017,2,16,0.700333,0.655786,50.655796,33.219342,55.306645
44,52,2017,3,16,0.700333,0.655786,95.299999,62.496369,54.838742
44,52,2017,4,16,0.700333,0.655786,124.877555,81.892905,33.315705
44,52,2017,5,16,0.706861,0.597412,183.288468,109.498657,45.162457
44,52,2017,6,16,0.540189,0.376232,202.395830,76.147689,64.599142
44,52,2017,7,16,0.548931,0.755580,274.291845,207.249558,2.318010
44,52,2017,8,16,0.428219,0.812829,236.679401,192.379863,4.766347
44,52,2017,9,16,0.462173,0.637136,142.807354,90.987655,31.304178
44,52,2017,10,16,0.579252,0.418642,97.271924,40.722065,21.697862
44,52,2017,11,16,0.581213,0.402404,40.766120,16.404445,43.302368
44,52,2017,12,16,0.581213,0.402404,24.226751,9.748939,52.647952
45,53,2017,1,15,0.690562,0.564437,21.497260,12.133843,23.284132
45,53,2017,2,15,0.690562,0.564437,50.583971,28.551451,55.496031
45,53,2017,3,15,0.690562,0.564437,95.123829,53.691384,54.995697
45,53,2017,4,15,0.690562,0.564437,124.802384,70.443050,33.462630
45,53,2017,5,15,0.705465,0.483937,183.259493,88.685976,45.283447
45,53,2017,6,15,0.596065,0.281985,202.386775,57.070126,64.838212
45,53,2017,7,15,0.498645,0.642774,274.305138,176.316129,2.314083
45,53,2017,8,15,0.440329,0.721325,236.694081,170.733358,4.788887
45,53,2017,9,15,0.547759,0.704863,142.831255,100.676451,31.403704
45,53,2017,10,15,0.555939,0.417602,97.224099,40.600961,21.828209
45,53,2017,11,15,0.538835,0.399020,40.739790,16.255981,43.461969
45,53,2017,12,15,0.538835,0.399020,24.214203,9.661945,52.836391
46,54,2017,1,26,0.746008,0.642780,21.553948,13.854453,22.912971
46,54,2017,2,26,0.746008,0.642780,50.588637,32.517379,54.607778
46,54,2017,3,26,0.746008,0.642780,95.165655,61.170609,54.798949
46,54,2017,4,26,0.746008,0.642780,124.800129,80.219065,33.463844
46,54,2017,5,26,0.765661,0.628683,183.145114,115.140221,45.337399
46,54,2017,6,26,0.586121,0.419851,202.188617,84.889135,64.546548
46,54,2017,7,26,0.579040,0.761883,274.269896,208.961581,2.364362
46,54,2017,8,26,0.434167,0.738359,236.662799,174.741999,4.711857
46,54,2017,9,26,0.454990,0.700839,142.704760,100.013041,31.524589
46,54,2017,10,26,0.622485,0.408444,96.988160,39.614200,21.756224
46,54,2017,11,26,0.620967,0.383392,40.598046,15.564965,42.790611
46,54,2017,12,26,0.620967,0.383392,24.291302,9.313090,52.462301
47,55,2017,1,90,0.671051,0.749363,29.677986,22.239578,54.225507
47,55,2017,2,90,0.671051,0.749363,51.989688,38.959137,122.771705
47,55,2017,3,90,0.671051,0.749363,90.432836,67.767000,125.691416
47,55,2017,4,90,0.671051,0.749363,109.308659,81.911839,62.600376
47,55,2017,5,90,0.675890,0.790922,172.412814,136.365158,52.512549
47,55,2017,6,90,0.723633,0.818378,191.137802,156.423000,72.852162
47,55,2017,7,90,0.665772,0.908690,261.750089,237.849643,4.773838
47,55,2017,8,90,0.493572,0.926096,225.200931,208.557706,6.020998
47,55,2017,9,90,0.591823,0.855570,134.874049,115.394179,43.361362
47,55,2017,10,90,0.601347,0.554584,89.433075,49.598122,62.276701
47,55,2017,11,90,0.595005,0.520576,40.329343,20.994474,104.378676
47,55,2017,12,90,0.595005,0.520576,27.014540,14.063112,108.769664
